id,title_cn,title_jp,title_en,region,type,rating,points_count,center_lat,center_lng,cover_url,bgm_id
292527,弱势角色友崎君,弱キャラ友崎くん,,埼玉市,TV,6,52,0,0,https://w.junreimap.com/images/bangumi/292527.jpg,
292024,樱色之云*绯色之恋,さくらの雲＊スカアレットの恋,,,游戏,0,1,0,0,https://w.junreimap.com/images/bangumi/292024_uzuvhyslh.jpg,
10120,夏空彼方,夏空カナタ,,冲绳县,游戏,0,13,0,0,https://w.junreimap.com/images/bangumi/10120_afm456.jpg,
515869,剧场版 我心里危险的东西,劇場版 僕の心のヤバイやつ,,,剧场版,7.3,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e5/b8/515869_048JP.jpg,
3243,裝甲惡鬼村正,装甲悪鬼村正,,镰仓市,游戏,0,12,35.317089,139.539103,https://w.junreimap.com/images/bangumi/3243.jpg,986
1377,海猫鸣泣之时,うみねこのなく頃に,Umineko When They Cry,,TV,6.4,6,35.582321,139.744448,https://w.junreimap.com/images/bangumi/1377.jpg,3387
218712,SSSS.古立特,SSSS.GRIDMAN,,东京都,TV,7.1,75,35.696793,139.62809,https://w.junreimap.com/images/bangumi/218712.jpg,1113
212003,赛马娘 Pretty Derby,ウマ娘 プリティーダービー,,东京都,TV,7.1,27,35.666739,139.487884,https://w.junreimap.com/images/bangumi/212003.jpg,1045
517057,【我推的孩子】 第三季,【推しの子】 第3期,,,TV,7.1,7,0,0,http://bgm-api.anitabi.cn/pic/cover/l/92/95/517057_257ad.jpg,
225784,金辉恋曲四重奏,金色ラブリッチェ,,,游戏,0,1,0,0,https://w.junreimap.com/images/bangumi/225784_ackckau.jpg,
81186,目隐都市的演绎者,メカクシティアクターズ,,,TV,5.8,6,35.58559,139.709994,http://bgm-api.anitabi.cn/pic/cover/l/b8/e7/81186_929Xl.jpg,
236103,道口时间,踏切時間,,东京都,TV,6.7,21,35.723032,139.753224,https://w.junreimap.com/images/bangumi/236103.jpg,2806
245665,鬼灭之刃,鬼滅の刃,,,TV,7.3,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/9d/d1/245665_5an54.jpg,
290993,GIVEN 剧场版,映画 ギヴン,,涩谷区,剧场版,6.6,21,35.659018,139.69474,https://w.junreimap.com/images/bangumi/290993.jpg,518
111468,话说当时我还不是主角,俺が主人公じゃなかった頃の話をする,,,小说系列,6.9,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/98/a3/111468_o3VOG.jpg,
253621,在月之彼岸邂逅,月の彼方で逢いましょう,,,游戏,0,21,0,0,https://w.junreimap.com/images/bangumi/253621_nmyawta0v.jpg,
15886,坂上台风,さかあがりハリケーン,,,游戏,0,5,0,0,https://w.junreimap.com/images/bangumi/15886_9yagjn3.jpg,
278557,知晓天空之蓝的人啊,空の青さを知る人よ,Her Blue Sky,秩父市,剧场版,7.2,59,35.991619,139.064426,https://w.junreimap.com/images/bangumi/278557.jpg,19414
40388,我们这一家,あたしンち,,西东京市,TV,7.4,18,0,0,http://bgm-api.anitabi.cn/pic/cover/l/4d/17/40388_s2q21.jpg,
111231,剧场版3D 我们这一家 -热情的超能力- 母亲大暴走！,劇場版3D あたしンち -情熱の超ちょ?能力?母大暴走！-,,,剧场版,6.6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/65/ef/111231_r2L64.jpg,
192428,怪怪守护神,つぐもも,,,TV,6.5,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/24/44/192428_rrRIT.jpg,
82322,花物语,花物語,,,TV,7.3,37,0,0,http://bgm-api.anitabi.cn/pic/cover/l/24/f3/82322_pUPLZ.jpg,
265372,若能与你共乘海浪之上,きみと、波にのれたら,,千叶县,剧场版,6.1,17,35.347377,140.258047,https://w.junreimap.com/images/bangumi/265372.jpg,18028
407332,赛马娘 Pretty Derby 第三季,ウマ娘 プリティーダービー Season 3,,千叶县,TV,5.1,20,35.423749,140.114718,https://w.junreimap.com/images/bangumi/407332.jpg,22508
332471,,青と夏,,,,8.5,9,0,0,http://bgm-api.anitabi.cn/pic/cover/l/7f/03/332471_9I1I6.jpg,
511207,前桥魔女,前橋ウィッチーズ,,前桥市,TV,0,122,36.402269,139.109599,https://w.junreimap.com/images/bangumi/511207.jpg,11646
286123,高达创形者 再起,ガンダムビルドダイバーズRe:RISE,,,WEB,7,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/22/8c/286123_tUpT7.jpg,
37137,,TARI TARI,TARI TARI,镰仓市,TV,7.3,97,35.307631,139.488087,https://w.junreimap.com/images/bangumi/37137.jpg,1422
68031,青春纪行,ゴールデンタイム,Golden Time,东京都,TV,6.4,40,35.695131,139.749443,https://w.junreimap.com/images/bangumi/68031.jpg,806
368116,尼尔：自动人形 Ver1.1a,NieR: Automata Ver1.1a,,东京都,TV,6.7,2,35.634612,139.694875,https://w.junreimap.com/images/bangumi/368116.jpg,
1942,魔卡少女樱 被封印的卡片,劇場版カードキャプターさくら 封印されたカード,,,剧场版,7.9,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/51/9c/1942_ZEhhi.jpg,
842,东京教父,東京ゴッドファーザーズ,,,剧场版,8.3,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/fc/3c/842_clVl2.jpg,
295350,甜蜜女友2/2+,アマカノ2,,金泽市,,0,53,36.570651,136.660102,https://w.junreimap.com/images/bangumi/295350_nn9jjap9f.jpg,3134
16235,未来日记,未来日記,,,TV,7.2,27,0,0,http://bgm-api.anitabi.cn/pic/cover/l/0a/3d/16235_5GJQH.jpg,
299498,宇崎学妹想要玩！,宇崎ちゃんは遊びたい!,,,TV,6.1,26,38.2607,140.881567,http://bgm-api.anitabi.cn/pic/cover/l/5a/42/299498_PNyTT.jpg,
200704,烟花,打ち上げ花火、下から見るか？横から見るか？,,,剧场版,6,7,35.707871,140.86845,https://w.junreimap.com/images/bangumi/200704.jpg,3262
566600,永久的黄昏,永久のユウグレ,,,TV,0,18,0,0,http://bgm-api.anitabi.cn/pic/cover/l/10/27/566600_YNsPf.jpg,
11577,偶像大师,THE iDOLM@STER,,东京都,TV,8.1,83,35.666886,139.755243,https://w.junreimap.com/images/bangumi/11577.jpg,564
448657,大室家 亲爱的朋友们,大室家 dear friends,,高冈市,剧场版,7.4,18,0,0,http://bgm-api.anitabi.cn/pic/cover/l/51/28/448657_r0ZYm.jpg,
1925,死神剧场版 无人的回忆,劇場版BLEACH MEMORIES OF NOBODY,,,剧场版,6.6,7,0,0,http://bgm-api.anitabi.cn/pic/cover/l/09/50/1925_p36w3.jpg,
443831,,Fate/strange Fake,,北美洲,TV,7.5,19,34.075912,-118.32053,http://bgm-api.anitabi.cn/pic/cover/l/f0/51/443831_Zkz9E.jpg,
355555,薰香花朵凛然绽放,薫る花は凛と咲く,The Fragrant Flower Blooms with Dignity,品川区,漫画系列,7.4,45,0,0,https://w.junreimap.com/images/bangumi/355555_271ykf9.jpg,
498934,群花绽放，彷如修罗,花は咲く、修羅の如く,,舞鹤市,TV,7.5,120,35.495541,135.357678,http://bgm-api.anitabi.cn/pic/cover/l/b8/26/498934_KffF9.jpg,
500557,Code Geass 夺还的罗赛,コードギアス 奪還のロゼ,,,WEB,5,9,0,0,http://bgm-api.anitabi.cn/pic/cover/l/eb/53/500557_Ivpwg.jpg,
195816,GAMERS电玩咖,ゲーマーズ!,,,TV,6.9,37,0,0,http://bgm-api.anitabi.cn/pic/cover/l/c9/f3/195816_8fZHP.jpg,
112151,终结的炽天使,終わりのセラフ,,,TV,5.6,17,35.433428,139.119285,http://bgm-api.anitabi.cn/pic/cover/l/3c/bd/112151_qJg8v.jpg,
311784,纯白之音,ましろのおと,,,TV,6.3,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/d7/89/311784_od8a8.jpg,
41488,樱花庄的宠物女孩,さくら荘のペットな彼女,,札幌市,TV,7.4,50,38.513788,137.834473,https://w.junreimap.com/images/bangumi/41488.jpg,
14406,樱花庄的宠物女孩,さくら荘のペットな彼女,,札幌市,小说系列,7.7,36,0,0,http://bgm-api.anitabi.cn/pic/cover/l/79/3a/14406_6y6y6.jpg,
224173,能帮我弄干净吗？,綺麗にしてもらえますか。,,热海市,漫画,7,168,35.101726,139.193349,https://w.junreimap.com/images/bangumi/224173.jpg,20125
10380,命运石之门,STEINS;GATE,STEINS;GATE,千代田区,TV,8.7,108,35.69878,139.771392,https://w.junreimap.com/images/bangumi/10380.jpg,744
68812,物语系列 第二季,〈物語〉シリーズ セカンドシーズン,,,TV,8.2,41,0,0,http://bgm-api.anitabi.cn/pic/cover/l/a1/67/68812_4vgt1.jpg,
18635,罪恶王冠,ギルティクラウン,,东京都,TV,6.5,23,35.619899,139.750696,https://w.junreimap.com/images/bangumi/18635.jpg,1646
84873,漆黑的子弹,ブラック・ブレット,,,TV,6.5,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b3/32/84873_8NvN2.jpg,
193378,重启咲良田,サクラダリセット,,,TV,8,68,36.394064,140.509305,https://w.junreimap.com/images/bangumi/193378.jpg,
357961,跃动青春,スキップとローファー,Skip and Loafer,东京都,TV,7.8,14,37.470358,137.28809,https://w.junreimap.com/images/bangumi/357961.jpg,63579
99796,摇曳百合 夏日时光！,ゆるゆり なちゅやちゅみ!,,富山县,OVA,7.5,26,0,0,http://bgm-api.anitabi.cn/pic/cover/l/cb/c2/99796_NV7tq.jpg,
136311,摇曳百合 夏日时光！+,ゆるゆり なちゅやちゅみ!+,,富山县,TV,7.5,8,0,0,http://bgm-api.anitabi.cn/pic/cover/l/6b/d7/136311_N51T6.jpg,
587454,我们不可能成为恋人！绝对不行。 (※似乎可行？) 〜再次闪耀！〜,わたしが恋人になれるわけないじゃん、ムリムリ!（※ムリじゃなかった!?）〜ネクストシャイン！〜,,,OVA,8,8,0,0,http://bgm-api.anitabi.cn/pic/cover/l/a1/ea/587454_1KdKJ.jpg,
5656,圣诞之吻SS,アマガミSS,,铫子市,TV,7.2,64,35.717933,140.840848,https://w.junreimap.com/images/bangumi/5656.jpg,72554
504099,,构想彼方,,陕西省,游戏,0,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/be/24/504099_O1E8E.jpg,
443857,,白蛇：浮生,,,剧场版,6.2,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/27/1c/443857_nY61Y.jpg,
345825,剑来,剑来,,,WEB,7.6,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/1c/50/345825_CP6Fc.jpg,
447955,夏末白夜,夏末白夜,,湖北省,游戏,6.2,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/15/9d/447955_pS3f8.jpg,
414459,,我在终点线等你,,,游戏,5.2,2,36.061034,120.305463,https://w.junreimap.com/images/bangumi/414459.jpg,
351835,,崩坏3 Reburn:II,,上海市,,6.1,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/f4/bf/351835_5TdDG.jpg,
219141,,我为歌狂之旋律重启,,上海市,WEB,6,5,0,0,https://w.junreimap.com/images/bangumi/219141.jpg,
342558,天上恋歌~金之公主与火之药师~,天上恋歌～金の皇女と火の薬師～,,河南省,漫画系列,0,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/98/f9/342558_r25RO.jpg,
291213,,大王饶命,,河南省,WEB,6.4,3,34.662165,112.423681,https://w.junreimap.com/images/bangumi/291213.jpg,113489
344439,,夏日花火,,辽宁省,游戏,5.6,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/ba/b7/344439_338Vu.jpg,
126173,,ReLIFE,ReLIFE,大分市,TV,7.6,10,33.222165,131.611629,https://w.junreimap.com/images/bangumi/126173.jpg,
406119,北海道辣妹贼拉可爱,道産子ギャルはなまらめんこい,,北见市,TV,5.6,24,43.842766,143.937767,https://w.junreimap.com/images/bangumi/406119.jpg,134163
420628,药屋少女的呢喃,薬屋のひとりごと,,北京市,TV,7.4,2,39.90183,116.394639,https://w.junreimap.com/images/bangumi/420628.jpg,
45842,变态王子与不笑猫。,変態王子と笑わない猫。,,,TV,6.8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/9c/1e/45842_ZF94F.jpg,
110467,白箱,SHIROBAKO,SHIROBAKO,东京都,TV,8.8,90,35.698457,139.642261,https://w.junreimap.com/images/bangumi/110467.jpg,145
2567,学生会的一己之见,生徒会の一存,,札幌市,TV,7.4,6,0,0,https://w.junreimap.com/images/bangumi/2567.jpg,
280837,紫罗兰永恒花园 外传 - 永远与自动手记人偶 -,ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -,,欧洲,剧场版,7.4,23,49.046957,10.098055,http://bgm-api.anitabi.cn/pic/cover/l/f0/15/280837_L6VeG.jpg,
334402,成龙历险记 第五季,Jackie Chan Adventures Season 5,,,TV,7.5,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/0b/2d/334402_7xI2F.jpg,
580473,女仆小姐的贪吃日常,メイドさんは食べるだけ,,,TV,0,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/28/15/580473_11B14.jpg,
927,秒速5厘米,秒速5センチメートル,5 Centimeters Per Second,日本,剧场版,8.1,264,36.633162,138.977051,https://w.junreimap.com/images/bangumi/927.jpg,
398951,更衣人偶坠入爱河 第二季,その着せ替え人形は恋をする Season 2,,埼玉市,TV,7.8,44,35.918347,139.631004,http://bgm-api.anitabi.cn/pic/cover/l/38/44/398951_973Z3.jpg,
364637,恋爱绮谭,恋愛綺譚,Mystery Lover,湖北省,游戏,7.6,9,30.570069,114.313841,https://w.junreimap.com/images/bangumi/364637.jpg,7776
8290,头文字D,頭文字D,,日本,TV,7.7,89,36.098525,139.518473,https://w.junreimap.com/images/bangumi/8290.jpg,
216929,恋语Amrilato,ことのはアムリラート,,,游戏,7.2,6,0,0,http://bgm-api.anitabi.cn/pic/cover/l/84/cd/216929_ltsIL.jpg,
425211,辉夜大小姐想让我告白-初吻不会结束-,かぐや様は告らせたい-ファーストキッスは終わらない-,,,TV,7.9,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/ca/79/425211_bPbra.jpg,
793,Code Geass 反叛的鲁路修,コードギアス 反逆のルルーシュ,,,TV,8.3,11,0,0,http://bgm-api.anitabi.cn/pic/cover/l/da/8c/793_3y432.jpg,
456080,转学后班上的清纯可爱美少女，竟是小时候玩在一起的哥儿们,転校先の清楚可憐な美少女が、昔男子と思って一緒に遊んだ幼馴染だった件,,,TV,0,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/ce/e2/456080_hy716.jpg,
250639,不知何时的Memoraĵo,いつかのメモラージョ ～ことのはアムリラート～,,,游戏,7.4,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e4/2a/250639_6S1ph.jpg,
539395,末世二轮之旅,終末ツーリング,,日本,TV,6.7,59,0,0,http://bgm-api.anitabi.cn/pic/cover/l/98/ec/539395_I5958.jpg,
513018,小市民系列 第二季,小市民シリーズ 第2期,,岐阜市,TV,6.6,482,35.407596,136.706738,https://w.junreimap.com/images/bangumi/513018.jpg,7864
289,寒蝉鸣泣之时,ひぐらしのなく頃に,When They Cry,岐阜县,TV,8.1,27,36.266381,136.907956,https://w.junreimap.com/images/bangumi/289.jpg,25753
12981,鬼的捉迷藏！,鬼ごっこ！,,冈山县,游戏,6.8,14,34.601861,134.008324,https://w.junreimap.com/images/bangumi/12981.jpg,18894
9756,天地无用!,天地無用!,,,TV,7.2,2,34.726335,133.763067,https://w.junreimap.com/images/bangumi/9756.jpg,
475663,这里是充满笑容的职场。,笑顔のたえない職場です。,,东京都,TV,6.6,13,0,0,http://bgm-api.anitabi.cn/pic/cover/l/11/c7/475663_1bGVv.jpg,
119344,心灵想要大声呼喊。,心が叫びたがってるんだ。,Beautiful Word Beautiful World,秩父市,剧场版,7,28,35.992442,139.090482,https://w.junreimap.com/images/bangumi/119344.jpg,2894
2464,荒川爆笑团,荒川アンダー ザ ブリッジ,,东京都,TV,7.5,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/70/c4/2464_ZwB1N.jpg,
377769,蓝色管弦乐,青のオーケストラ,,松户市,TV,5.9,38,0,0,http://bgm-api.anitabi.cn/pic/cover/l/fe/5d/377769_e4pyy.jpg,
1146,东方红魔乡 ～ the Embodiment of Scarlet Devil.,東方紅魔郷　～ the Embodiment of Scarlet Devil.,,,游戏,8,1,0,0,https://w.junreimap.com/images/bangumi/1146.jpg,
496086,光死去的夏天,光が死んだ夏,,奈良县,TV,6.8,25,0,0,http://bgm-api.anitabi.cn/pic/cover/l/c6/a6/496086_2tPPi.jpg,
239270,企鹅公路,ペンギン・ハイウェイ,,生驹市,剧场版,7.5,11,34.71544,135.736218,https://w.junreimap.com/images/bangumi/239270.jpg,11297
4019,四叠半神话大系,四畳半神話大系,,京都市,TV,8.5,39,35.016923,135.771275,https://w.junreimap.com/images/bangumi/4019.jpg,1429
482719,蜂蜜柠檬苏打,ハニーレモンソーダ,,涩谷区,TV,4.3,24,0,0,http://bgm-api.anitabi.cn/pic/cover/l/84/d8/482719_40Qpd.jpg,
13238,娜娜,NANA,,,电影,7.1,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/0e/76/13238_rjMP7.jpg,
80979,声之形,聲の形,,大垣市,漫画系列,7.5,21,0,0,https://w.junreimap.com/images/bangumi/80979.jpg,
4022,罚抄,Rewrite,,多摩市,游戏,8.6,10,35.606042,139.424732,https://w.junreimap.com/images/bangumi/4022.jpg,2422
513,听到涛声,海がきこえる,,高知市,TV,7.8,46,33.558491,133.541993,https://w.junreimap.com/images/bangumi/513.jpg,96354
428823,疑似后宫,疑似ハーレム,,,TV,6.3,19,0,0,http://bgm-api.anitabi.cn/pic/cover/l/0c/fd/428823_vuwNR.jpg,
255032,玉响未来,タマユラミライ,,远野市,游戏,0,15,0,0,https://w.junreimap.com/images/bangumi/255032_8h3k6bo.jpg,
129807,命运石之门 0,シュタインズ・ゲート ゼロ,,,TV,8,6,35.729324,139.706285,https://w.junreimap.com/images/bangumi/129807.jpg,718
248175,辉夜大小姐想让我告白～天才们的恋爱头脑战～,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,,港区,TV,7.8,64,35.669798,139.745587,https://w.junreimap.com/images/bangumi/248175.jpg,632
338819,廖添丁：绝代凶贼的末路,廖添丁 - 稀代兇賊の最期,,台湾省,游戏,6.8,12,25.086517,121.473414,http://bgm-api.anitabi.cn/pic/cover/l/e9/66/338819_DYkKs.jpg,
488177,天久鹰央的推理病历表,天久鷹央の推理カルテ,,东京都,TV,6.4,13,35.742083,139.523906,https://w.junreimap.com/images/bangumi/488177.jpg,2336
203861,超自然9人组,Occultic;Nine -オカルティック・ナイン-,,东京都,TV,7.1,68,0,0,https://w.junreimap.com/images/bangumi/203861.jpg,
3321,,蓬莱人形　～ Dolls in Pseudo Paradise,,台湾省,音乐,8.6,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/3c/fb/3321_rrYJL.jpg,
583138,,「エガクミライ」アニメーションMV,,逗子市,WEB,7.3,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/1f/7b/583138_89e2Q.jpg,
12886,情书,ラヴレター,Love Letter / When I Close My Eyes / Letters of Love / A Winter Love Story,小樽市,电影,8.4,18,43.19184,140.991933,https://w.junreimap.com/images/bangumi/12886.jpg,1377
326910,台中国的帝雉少女,台中國的帝雉少女,,,游戏,5.8,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/f0/af/326910_xWAgX.jpg,
298058,苗栗国的石虎少女,苗栗國的石虎少女,,,游戏,5.8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e6/92/298058_IdTMo.jpg,
295364,常轨脱离Creative,ハミダシクリエイティブ,,町田市,游戏,0,8,35.542685,139.44898,https://w.junreimap.com/images/bangumi/295364_85ll9so.jpg,600
233593,非人哉,非人哉,,,WEB,7.1,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b7/b5/233593_r0O3D.jpg,
433072,蜻蛉高球,オーイ！とんぼ,,鹿儿岛县,TV,6.6,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/42/97/433072_z1pUT.jpg,
172502,花开公路,Highway Blossoms,,海外,游戏,7,34,33.682823,-116.232412,https://w.junreimap.com/images/bangumi/172502.jpg,1688589
315456,无限滑板,SK∞ エスケーエイト,,,TV,6.6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/8b/0f/315456_29h6G.jpg,
216311,向山进发 回忆的礼物,ヤマノススメ おもいでプレゼント,,饭能市,OVA,7.6,7,35.855103,139.328608,https://w.junreimap.com/images/bangumi/216311.jpg,
524707,我怎么可能成为你的恋人，不行不行！(※不是不可能！？),わたしが恋人になれるわけないじゃん、ムリムリ！（※ムリじゃなかった!?）,,东京都,TV,7.5,63,35.658759,139.548012,https://w.junreimap.com/images/bangumi/524707.jpg,5821
508691,,透明的她与真实的我,,,游戏,6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/98/eb/508691_z8MHT.jpg,
10227,A频道,Aチャンネル,A-Channel,国立市,TV,6.9,71,35.694458,139.446802,https://w.junreimap.com/images/bangumi/10227.jpg,
101399,偶像大师 灰姑娘女孩,アイドルマスター シンデレラガールズ,,东京都,TV,7,75,35.539681,139.786871,https://w.junreimap.com/images/bangumi/101399.jpg,1289
239839,年轻老板娘是小学生！,若おかみは小学生！,,,TV,6.2,12,34.905361,137.347845,https://w.junreimap.com/images/bangumi/239839.jpg,
518278,甜蜜女友3,アマカノ３,,丰冈市,游戏,0,33,35.635953,134.824945,https://w.junreimap.com/images/bangumi/518278_pjdzb6.jpg,58501
9270,樱桃小丸子,ちびまる子ちゃん,,静冈市,TV,7.6,40,35.015472,138.483002,https://w.junreimap.com/images/bangumi/9270.jpg,117603
484585,灵视异闻 FILE25 通灵少女·黑铃澪的邂逅,パラノマサイト FILE25 霊感少女・黒鈴ミヲの邂逅,,北区,漫画系列,8,4,0,0,http://bgm-api.anitabi.cn/pic/cover/l/62/02/484585_MzMw3.jpg,
